Wilaya,Number Of Cattle
ADRAR,1120
CHLEF,47230
LAGHOUAT,20995
OUM EL BOUAGHI,34137
BATNA,65052
BEJAIA,42693
BISKRA,5085
BECHAR,1702
BLIDA,22635
BOUIRA,38229
TAMANRASSET,0
TEBESSA,12000
TLEMCEN,43600
TIARET,44129
TIZI OUZOU,70998
ALGIERS,13855
DJELFA,30400
JIJEL,74308
SETIF,151446
SAIDA,13000
SKIKDA,138424
SIDI BEL ABBES,46500
ANNABA,34847
GUELMA,101707
CONSTANTINE,41874
MEDEA,54604
MOSTAGANEM,31840
M'SILA,35000
MASCARA,35000
OUARGLA,999
ORAN,21322
EL BAYADH,23385
ILLIZI,0
BORDJ BOU ARRERIDJ,19676
BOUMERDES,25060
EL TARF,82630
TINDOUF,23
TISSEMSILT,19400
EL OUED,20585
KHENCHELA,16355
SOUK AHRAS,79805
TIPAZA,6854
MILA,86130
AIN DEFLA,27407
NAAMA,35575
AIN TEMOUCHENT,24327
GHARDAIA,4000
RELIZANE,40408
