Année,Semestre,Région mondiale,Pays,Division administrative,Maladie,Génotype/sérotype/sous-type,Catégorie animale,Espèce,outbreak_id,Event_id,Nouveaux foyers,Sensibles,Unités de mesure,Cas,Mis à mort et éliminés,Abattus/mis a mort à des fins commerciales,Morts,Vaccinés,Outbreak_id
2024,Jan-Jui 2024,Afrique,Algérie,"Ain-Zaouia","Dermatose nodulaire contagieuse (Inf. par le virus de la)",-,Domestique,"Bovins",143706,5936,1,7,Animal,5,0,0,1,-,143706
2024,Jan-Jui 2024,Afrique,Algérie,"Ait Bouadou","Dermatose nodulaire contagieuse (Inf. par le virus de la)",-,Domestique,"Bovins",143704,5936,1,16,Animal,9,0,0,2,-,143704
2024,Jan-Jui 2024,Afrique,Algérie,"Bouinan","Dermatose nodulaire contagieuse (Inf. par le virus de la)",-,Domestique,"Bovins",140978,5936,1,20,Animal,3,0,0,0,-,140978
2024,Jan-Jui 2024,Afrique,Algérie,"Dhayet Bendhahoua","Dermatose nodulaire contagieuse (Inf. par le virus de la)",-,Domestique,"Bovins",140977,5936,1,49,Animal,2,0,0,0,-,140977
2024,Jan-Jui 2024,Afrique,Algérie,"Djezzar","Dermatose nodulaire contagieuse (Inf. par le virus de la)",-,Domestique,"Bovins",140981,5936,1,5,Animal,3,0,0,0,-,140981
2024,Jan-Jui 2024,Afrique,Algérie,"Draa El Mizan","Dermatose nodulaire contagieuse (Inf. par le virus de la)",-,Domestique,"Bovins",143700,5936,1,16,Animal,5,0,0,0,-,143700
2024,Jan-Jui 2024,Afrique,Algérie,"El Hamdania","Dermatose nodulaire contagieuse (Inf. par le virus de la)",-,Domestique,"Bovins",140990,5936,1,4,Animal,1,0,0,0,-,140990
2024,Jan-Jui 2024,Afrique,Algérie,"Maatkas","Dermatose nodulaire contagieuse (Inf. par le virus de la)",-,Domestique,"Bovins",143681,5936,1,19,Animal,3,0,0,1,-,143681
2024,Jan-Jui 2024,Afrique,Algérie,"Tadmait","Dermatose nodulaire contagieuse (Inf. par le virus de la)",-,Domestique,"Bovins",140983,5936,1,16,Animal,5,0,0,0,-,140983
2024,Jan-Jui 2024,Afrique,Algérie,"Taghzout","Dermatose nodulaire contagieuse (Inf. par le virus de la)",-,Domestique,"Bovins",140987,5936,1,2,Animal,1,0,0,0,-,140987
2024,Jan-Jui 2024,Afrique,Algérie,"Taher","Dermatose nodulaire contagieuse (Inf. par le virus de la)",-,Domestique,"Bovins",140984,5936,1,12,Animal,4,0,0,1,-,140984
2024,Jan-Jui 2024,Afrique,Algérie,"Tichy","Dermatose nodulaire contagieuse (Inf. par le virus de la)",-,Domestique,"Bovins",140988,5936,1,15,Animal,1,0,0,0,-,140988
2024,Jan-Jui 2024,Afrique,Algérie,"Timezrit","Dermatose nodulaire contagieuse (Inf. par le virus de la)",-,Domestique,"Bovins",140986,5936,1,30,Animal,9,0,0,1,-,140986
2024,Juil-Déc 2024,Afrique,Algérie,"Beidha Bordj","Dermatose nodulaire contagieuse (Inf. par le virus de la)",-,Domestique,"Bovins",143677,5936,1,1,Animal,1,0,-,0,-,143677
2024,Juil-Déc 2024,Afrique,Algérie,"Chrea","Dermatose nodulaire contagieuse (Inf. par le virus de la)",-,Domestique,"Bovins",143674,5936,1,9,Animal,5,0,0,2,-,143674
2024,Juil-Déc 2024,Afrique,Algérie,"Douera","Dermatose nodulaire contagieuse (Inf. par le virus de la)",-,Domestique,"Bovins",143707,5936,1,2,Animal,1,-,-,1,-,143707
2024,Juil-Déc 2024,Afrique,Algérie,"Hammam Ben Salah","Dermatose nodulaire contagieuse (Inf. par le virus de la)",-,Domestique,"Bovins",143679,5936,1,8,Animal,2,0,0,0,-,143679
2024,Juil-Déc 2024,Afrique,Algérie,"Hasnaoua","Dermatose nodulaire contagieuse (Inf. par le virus de la)",-,Domestique,"Bovins",143678,5936,1,5,Animal,1,0,0,0,-,143678
2024,Juil-Déc 2024,Afrique,Algérie,"Hattatba","Dermatose nodulaire contagieuse (Inf. par le virus de la)",-,Domestique,"Bovins",143680,5936,1,14,Animal,3,0,0,1,-,143680
2024,Juil-Déc 2024,Afrique,Algérie,"Ouled Chebel","Dermatose nodulaire contagieuse (Inf. par le virus de la)",-,Domestique,"Bovins",143670,5936,1,26,Animal,5,-,-,-,-,143670
2024,Juil-Déc 2024,Afrique,Algérie,"Sidi Merouane","Dermatose nodulaire contagieuse (Inf. par le virus de la)",-,Domestique,"Bovins",140992,5936,1,7,Animal,2,0,0,0,-,140992
2024,Juil-Déc 2024,Afrique,Algérie,"Tamalous","Dermatose nodulaire contagieuse (Inf. par le virus de la)",-,Domestique,"Bovins",143672,5936,1,1,Animal,1,-,-,-,-,143672
